2023-04-03T04:00:00Z,194.77,176.2,173.06894
2023-04-04T04:00:00Z,192.58,174.477,172.320627586
2023-04-05T04:00:00Z,185.52,172.87841,171.597078571
2023-04-06T04:00:00Z,185.06,171.66241,171.081414815
2023-04-10T04:00:00Z,184.51,170.91241,170.543776923
2023-04-11T04:00:00Z,186.79,170.27641,169.985128
2023-04-12T04:00:00Z,180.54,169.39441,169.284925
2023-04-13T04:00:00Z,185.9,168.79441,168.795573913
2023-04-14T04:00:00Z,185.,168.10341,168.0181
2023-04-17T04:00:00Z,187.04,167.25241,167.209438095
2023-04-18T04:00:00Z,184.31,166.21791,166.21791
2023-04-19T04:00:00Z,180.59,165.265694737,165.265694737
2023-04-20T04:00:00Z,162.99,164.414344444,164.414344444
2023-04-21T04:00:00Z,165.06,164.498129412,164.498129412
2023-04-24T04:00:00Z,162.55,164.4630125,164.4630125
2023-04-25T04:00:00Z,160.67,164.590546667,164.590546667
2023-04-26T04:00:00Z,153.75,164.870585714,164.870585714
2023-04-27T04:00:00Z,160.19,165.726015385,165.726015385
2023-04-28T04:00:00Z,164.35,166.18735,166.18735
2023-05-01T04:00:00Z,161.83,166.354381818,166.354381818
2023-05-02T04:00:00Z,160.31,166.80682,166.80682
2023-05-03T04:00:00Z,160.6082,167.528688889,167.528688889
2023-05-04T04:00:00Z,161.2,168.39375,168.39375
2023-05-05T04:00:00Z,170.06,169.421428571,169.421428571
2023-05-08T04:00:00Z,171.79,169.315,169.315
2023-05-09T04:00:00Z,169.15,168.82,168.82
2023-05-10T04:00:00Z,168.54,168.7375,168.7375
2023-05-11T04:00:00Z,172.08,168.803333333,168.803333333
2023-05-12T04:00:00Z,167.98,167.165,167.165
2023-05-15T04:00:00Z,166.35,166.35,166.35
